# twogalaxies.dat nach 100 Schritten zu je 3.16e10 Sekunden.
902
     1e+31  5.678e+20  5.822e+18 -1.203e+06  1.057e+05
     1e+31  5.686e+20  6.142e+18 -1.154e+06  2.604e+05
     1e+31  5.696e+20  6.357e+18 -1.087e+06  3.957e+05
     1e+31  5.705e+20  6.462e+18 -1.007e+06  5.115e+05
     1e+31  5.716e+20   6.45e+18 -9.177e+05  6.076e+05
     1e+31  5.726e+20  6.317e+18 -8.228e+05  6.855e+05
     1e+31  5.737e+20  6.059e+18 -7.248e+05  7.466e+05
     1e+31  5.748e+20  5.669e+18  -6.26e+05  7.919e+05
     1e+31  5.759e+20  5.143e+18 -5.284e+05  8.227e+05
     1e+31   5.77e+20  4.475e+18 -4.336e+05  8.404e+05
     1e+31  5.781e+20  3.661e+18 -3.423e+05  8.467e+05
     1e+31  5.791e+20  2.697e+18 -2.558e+05  8.427e+05
     1e+31  5.801e+20  1.578e+18 -1.748e+05  8.297e+05
     1e+31   5.81e+20  3.018e+17 -9.929e+04  8.091e+05
     1e+31  5.819e+20 -1.135e+18 -3.012e+04  7.819e+05
     1e+31  5.827e+20 -2.733e+18  3.272e+04  7.492e+05
     1e+31  5.833e+20 -4.493e+18  8.923e+04  7.119e+05
     1e+31  5.838e+20 -6.416e+18  1.393e+05   6.71e+05
     1e+31  5.842e+20 -8.497e+18  1.831e+05  6.274e+05
     1e+31  5.844e+20 -1.073e+19  2.206e+05  5.816e+05
     1e+31  5.843e+20 -1.312e+19  2.522e+05  5.345e+05
     1e+31  5.841e+20 -1.564e+19   2.78e+05  4.866e+05
     1e+31  5.836e+20 -1.829e+19  2.982e+05  4.386e+05
     1e+31  5.828e+20 -2.106e+19  3.132e+05  3.908e+05
     1e+31  5.817e+20 -2.392e+19  3.233e+05  3.437e+05
     1e+31  5.803e+20 -2.686e+19  3.288e+05  2.977e+05
     1e+31  5.785e+20 -2.985e+19    3.3e+05  2.532e+05
     1e+31  5.763e+20 -3.286e+19  3.272e+05  2.105e+05
     1e+31  5.738e+20 -3.585e+19  3.208e+05  1.697e+05
     1e+31  5.707e+20  -3.88e+19  3.112e+05  1.312e+05
     1e+31  5.672e+20 -4.166e+19  2.986e+05  9.505e+04
     1e+31  5.633e+20 -4.438e+19  2.834e+05  6.143e+04
     1e+31  5.588e+20 -4.691e+19  2.659e+05  3.045e+04
     1e+31  5.538e+20 -4.918e+19  2.465e+05       2179
     1e+31  5.483e+20 -5.115e+19  2.255e+05 -2.334e+04
     1e+31  5.422e+20 -5.274e+19  2.031e+05 -4.609e+04
     1e+31  5.356e+20 -5.388e+19  1.797e+05 -6.607e+04
     1e+31  5.285e+20 -5.449e+19  1.555e+05 -8.331e+04
     1e+31  5.208e+20 -5.448e+19  1.308e+05 -9.786e+04
     1e+31  5.127e+20 -5.378e+19  1.058e+05 -1.098e+05
     1e+31  5.041e+20 -5.228e+19  8.078e+04 -1.192e+05
     1e+31   4.95e+20 -4.991e+19  5.591e+04 -1.261e+05
     1e+31  4.856e+20 -4.655e+19  3.141e+04 -1.307e+05
     1e+31  4.759e+20 -4.212e+19       7449 -1.331e+05
     1e+31  4.659e+20 -3.651e+19 -1.581e+04 -1.334e+05
     1e+31  4.558e+20 -2.962e+19 -3.822e+04 -1.318e+05
     1e+31  4.456e+20 -2.137e+19 -5.966e+04 -1.284e+05
     1e+31  4.356e+20 -1.165e+19 -8.001e+04 -1.233e+05
     1e+31  4.257e+20  -3.69e+17 -9.919e+04 -1.168e+05
     1e+31  5.673e+20 -1.046e+18  1.954e+06 -4.478e+05
     1e+31  5.668e+20 -8.335e+17  1.506e+06 -1.153e+06
     1e+31  5.664e+20 -4.782e+17  9.352e+05   -1.6e+06
     1e+31  5.661e+20  5.878e+16  1.957e+05 -1.823e+06
     1e+31  5.661e+20  6.632e+17  -5.47e+05 -1.767e+06
     1e+31  5.663e+20  1.313e+18 -1.244e+06 -1.403e+06
     1e+31  5.667e+20  1.781e+18 -1.705e+06 -8.905e+05
     1e+31  5.673e+20  2.112e+18 -1.946e+06 -2.031e+05
     1e+31   5.68e+20  2.196e+18 -1.915e+06  4.936e+05
     1e+31  5.687e+20  2.027e+18 -1.644e+06  1.102e+06
     1e+31  5.694e+20  1.608e+18 -1.148e+06  1.571e+06
     1e+31  5.698e+20  1.027e+18  -6.01e+05  1.806e+06
     1e+31    5.7e+20  2.925e+17       1603   1.83e+06
     1e+31    5.7e+20 -4.474e+17  5.072e+05  1.679e+06
     1e+31  5.698e+20 -1.172e+18  9.161e+05  1.393e+06
     1e+31  5.694e+20 -1.796e+18  1.191e+06  1.041e+06
     1e+31  5.688e+20 -2.295e+18  1.343e+06  6.658e+05
     1e+31  5.682e+20 -2.679e+18  1.387e+06  2.771e+05
     1e+31  5.674e+20  -2.89e+18   1.34e+06 -6.415e+04
     1e+31  5.667e+20 -2.942e+18  1.227e+06 -3.539e+05
     1e+31  5.659e+20 -2.852e+18   1.06e+06 -5.984e+05
     1e+31  5.651e+20 -2.612e+18  8.671e+05 -7.805e+05
     1e+31  5.644e+20 -2.239e+18  6.615e+05 -9.086e+05
     1e+31  5.638e+20 -1.745e+18  4.566e+05 -9.879e+05
     1e+31  5.632e+20 -1.144e+18  2.571e+05 -1.026e+06
     1e+31  5.627e+20 -4.446e+17  6.705e+04 -1.029e+06
     1e+31  5.623e+20  3.408e+17 -1.071e+05 -1.003e+06
     1e+31  5.619e+20  1.199e+18 -2.604e+05  -9.54e+05
     1e+31  5.617e+20  2.122e+18 -3.957e+05  -8.87e+05
     1e+31  5.616e+20    3.1e+18 -5.116e+05 -8.065e+05
     1e+31  5.616e+20  4.122e+18 -6.077e+05 -7.177e+05
     1e+31  5.618e+20  5.179e+18 -6.859e+05 -6.224e+05
     1e+31   5.62e+20   6.26e+18 -7.469e+05 -5.248e+05
     1e+31  5.624e+20  7.357e+18  -7.92e+05 -4.258e+05
     1e+31  5.629e+20  8.457e+18 -8.229e+05 -3.285e+05
     1e+31  5.636e+20   9.55e+18 -8.406e+05 -2.334e+05
     1e+31  5.644e+20  1.062e+19 -8.468e+05 -1.422e+05
     1e+31  5.654e+20  1.167e+19 -8.428e+05 -5.574e+04
     1e+31  5.665e+20  1.266e+19 -8.298e+05  2.543e+04
     1e+31  5.678e+20  1.359e+19 -8.092e+05  1.008e+05
     1e+31  5.692e+20  1.445e+19  -7.82e+05    1.7e+05
     1e+31  5.708e+20  1.521e+19 -7.493e+05  2.329e+05
     1e+31  5.726e+20  1.586e+19  -7.12e+05  2.894e+05
     1e+31  5.745e+20  1.637e+19 -6.712e+05  3.394e+05
     1e+31  5.766e+20  1.673e+19 -6.275e+05  3.832e+05
     1e+31  5.788e+20  1.691e+19 -5.818e+05  4.208e+05
     1e+31  5.812e+20  1.688e+19 -5.346e+05  4.523e+05
     1e+31  5.837e+20  1.663e+19 -4.868e+05  4.781e+05
     1e+31  5.864e+20  1.613e+19 -4.387e+05  4.983e+05
     1e+31  5.891e+20  1.535e+19 -3.909e+05  5.133e+05
     1e+31   5.92e+20  1.426e+19 -3.438e+05  5.234e+05
     1e+31  5.949e+20  1.284e+19 -2.978e+05  5.289e+05
     1e+31  5.979e+20  1.106e+19 -2.533e+05  5.301e+05
     1e+31  6.009e+20  8.891e+18 -2.106e+05  5.273e+05
     1e+31  6.039e+20  6.307e+18 -1.698e+05  5.209e+05
     1e+31  6.069e+20  3.282e+18 -1.313e+05  5.113e+05
     1e+31  6.097e+20 -2.061e+17 -9.515e+04  4.987e+05
     1e+31  6.125e+20 -4.179e+18 -6.153e+04  4.835e+05
     1e+31   6.15e+20 -8.657e+18 -3.055e+04  4.661e+05
     1e+31  6.173e+20 -1.365e+19      -2277  4.467e+05
     1e+31  6.192e+20 -1.918e+19  2.324e+04  4.257e+05
     1e+31  6.208e+20 -2.524e+19  4.599e+04  4.033e+05
     1e+31   6.22e+20 -3.184e+19  6.597e+04  3.799e+05
     1e+31  6.226e+20 -3.898e+19  8.321e+04  3.557e+05
     1e+31  6.226e+20 -4.663e+19  9.776e+04   3.31e+05
     1e+31  6.219e+20 -5.478e+19  1.097e+05   3.06e+05
     1e+31  6.204e+20  -6.34e+19  1.191e+05   2.81e+05
     1e+31   6.18e+20 -7.244e+19   1.26e+05  2.561e+05
     1e+31  6.146e+20 -8.186e+19  1.306e+05  2.316e+05
     1e+31  6.102e+20 -9.159e+19   1.33e+05  2.076e+05
     1e+31  6.046e+20 -1.016e+20  1.333e+05  1.844e+05
     1e+31  5.977e+20 -1.117e+20  1.317e+05   1.62e+05
     1e+31  5.894e+20 -1.218e+20  1.283e+05  1.406e+05
     1e+31  5.797e+20 -1.319e+20  1.232e+05  1.202e+05
     1e+31  5.684e+20 -1.417e+20  1.167e+05  1.011e+05
